ID,Text,Age,Gender,Physical,Race,Religion,Others
1256,Fuck El Shaddai for still allowing it's people to gather and worship despite the pandemic. tangina niyo. My uncle is not replaceable.,0,0,0,0,1,0
1257,"humawak ka pa talaga sa BILAT mo hayop ka GAGO, INUTIL, TARANTADO, GAGA, POKPOK, MAKATI ANG BILAT, BASTOS, BALAHURA, WALANG DIGNIDAD, MAUPUAN MO SANA ANG BALLPEN HAYOP KA TAPOS BUMAON SA BILAT MO, GAGO. BABARILIN KITA SINASABI KO SAYO",0,1,1,0,0,0
1258,EWW KADIRI MUKA PANG UNGGOY” IGOROT LOVER,0,0,1,1,0,0
1259,"eto ang klase ng lalake na sarap sapakin, sarap basagin yung bungo. walang kwenta amputa",0,1,0,0,0,0
1260,TANGINA MO KA BRO ELI HAHAHHAHAHHA MGA BOBONG INC UMALIS NA KAYO DYAN HALATA NAMANG KULTO YAN ,0,0,0,0,1,0
1261,"Ayoko sa bisaya, galit ako sa bisaya, kadiri",0,0,0,1,0,0
1262,Tangina ng gobyernong to. Harap harapang ginagago mga tao. Tas tangina lang talaga nung mga gumagawa ng fake news.,0,0,0,0,0,1
1263,"maka ""bulag, pipi at bingi"" 'tong writer 😒 tadyakan kita sa lalamunan ej ",0,0,1,0,0,0
1264,saan ka pinagpala sa babaeng binayaran mo tanga huwag kang magalala hintayin mo yung karma mo,0,1,0,0,0,0
1265,ulol tangina mo bading,0,1,0,0,0,0
1266,DI. PORKET BF KAYU SA CAMERA KAYU MAG LALANDIAN BOBO FLAT KA NAMAN SAKSAK MO SA BAGA MO YUNG BAYAG NG BF MONG TANGA,0,1,1,0,0,0
1267,"TANGINA LANG YUNG MGA KUMAG NA MAHILIG MAG DOWNPLAY NG PROSPECTS NG OPPOSITION. LALO NA UNG MGA BOOMER OR KAYA MGA BATANG FEELING WOKE. GAGU BA KAYO? KUNG PUTANGINANG NEGATRON LAGING ""31 M KASE SILA SO WAG NALANG NATIN IPAGLABAN ANG PILIPINAS"" EH WALA TALAGA TAYONG MARARATING!",1,0,0,0,0,0
1268,"PUTANG INA NG MGA KAPITBAHAY NAMIN ANG LALAKAS NG LOOB LAKASAN YUNG VOLUME NG VIDEOKE AMPAPANGIT NAMAN NG BOSES MGA PUTANGINA NYO NAKAKAABALA KAYO!!!
TAPOS NAG TATAKA PA KAYO KUNG BAKIT MAY NAMBABATO,",0,0,0,0,0,1
1269,tangina nyo kahit bata papatulan ko pag sinasaktan yung mga adopted pets namin dito sa gate. mga gago anak ng puta,1,0,0,0,0,0
1270,GAGONG MGA CHEKWA SABI NA LUTO NA NAMAN TO E TANGINA NYO,0,0,0,1,0,0
1271,ang bobo pala kausap ng mga kampon na yon HAHAHA baby bra warriors lang,1,0,0,0,0,0
1272,HAYOP AKALA KO TOTOO AHSBHASGBJGAHSKA POTANGINA TALAGA NG MGA FILO,0,0,0,1,0,0
1273,TANGINA KA LAKAS MO MANGOPYA PUTANGINA MO KANG KANO KA BOBO KA NA NGA DI KA PA NAGEEFFORT NA MAG TRY TANGINA AKO PA NAKOKONENSYANG DI MAGPAKOPYA PUTANG INA MO PABAGSAK KA SA AVERAGE IQ NG AMERICA,0,0,0,1,0,0
1274,MYGAD MAY EPALERKS NANAMAN !! GIRL SAKA KA NA UMEPAL PAG MAGANDA KA NA HINDI YANG MAPUTI KA LANG AT MAY BOYFRIEND KALA MO DYOSA KA NA ULOL 😁,0,1,1,0,0,0
1275,Buhay na buhay ang kulto! Wahaha..-eh di patayin! haha,0,0,0,0,1,0
1276,"Tapos sa mga Adventist naman punong puno ng supporter ng magnanakaw. Ano yun?? Yikes kadiri. Oo, kadiri, puta sobra.",0,0,0,0,1,0
1277,ANONG MINDSET YAN MGA BADING!!!!! LESBIANS ARE ALWAYS AT THE FOREFRONT OF OUR FIGHT!!!!! In case you don't know and you just joined PRIDE for clout here is one of the most iconic lesbian activism sa Pinas! MAGBASA KAYO MGA BAKLANG BOBO!!!!!,0,1,0,0,0,0
1278,HINDI KANA TEENAGER ! SOBRANG TANDA MO NA! wag kang madaldal hindi mo naman alam ang buong storya ! Pakyu ka,1,0,0,0,0,0
1279,Makapagsalita tong kupal ano ka abnormal?,0,0,1,0,0,0
1280,HOY SHUTANGINA ALIWWWWW AHHAHAHAHA PEPE KAYO MGA IGLESIA NI CRISBROWN!,0,0,0,0,1,0
1281,laban yung boy puta bakla lang naman si jepay haha,0,1,0,0,0,0
1282,Kristyano ka nga pero Di Mu pa din binabago ugali mu punyetang satanas ka,0,0,0,0,1,0
1283,"tangina tong mga baby bra warriors at baby brief warriors ng jamill, todo bati kayo sa magulang nyo pag mothers day pero yung point na respeto sa magulang dun sa issue di nyo alam 🤔",1,0,0,0,0,0
1284,may lumapitna babae sa parisan namin napa titig ako shet ang ganda puta!! tas may dumating na bata at ung kasama nagulat ako puta badjao pala!,0,0,0,1,0,0
1285,The old generation fucked us over. Putangina niyo. Masaya kayo na siya nagunguna? Tangina niyo kinabukasan namin nakasalalay. Mga pakyu kayo.,1,0,0,0,0,0
1286,tsngina ulol ka putsngina mamatay ka na,0,0,0,0,0,1
1287,"PUTANG INA MO PADEN KOKO A.K.A BOBO PIMENTEL. SAKA KAYONG MGA PUTANG INANG DDS KAYO, MAGSITIGIL NA KAYO. LUTONG-LUTO NA KAYO KAKA FACEBOOK NYO MGA HANGAL, MGA WALANG KWENTA",0,0,0,0,0,1
1288,Putangina niyong lasinggerong teenagers,1,0,0,0,0,0
1289,tanginamo pavictim panget mo gumanap amp magsama kayo ng jowa mong tomboy bobo naman.,0,1,0,0,0,0
1290,magjowa ka nang badjao tapos pagbawalan mo magtambol nyahaha tingnan natin kung hindi ka namin duduraan,0,0,0,1,0,0
1291,Pakyu dun sa mga nagsasabing parang wala lang kame. Ulol gurang kana kase hayop,1,0,0,0,0,0
1292,Tumatandang paurong tong si boomer wala na incel trash walang humour amputa,1,0,0,0,0,0
1293,"cheating na pala pag mas nag prepare ka ng matagal? para lang yan exam, wag ka magreklamo kung nagcram ka lang ng isang gabi tas di ka nakapag top sa klase. napakabobo ng logic mo",0,0,0,0,0,1
1294,BOBO NG MGA BABAE MAG ML TANGINA DI NALANG KASI MAGFOCUS MAGLABA NG BRIP NG TATAY NILA MANGGUGULO PA KAYO,0,1,0,0,0,0
1295,no you bobo im not tanga bobo lng chingchong mag cr ko kay pabantayon ko chinlaw store,0,0,0,1,0,0
1296,PUTANGINA MO TITO SOTTO ISA KA PANG GAGO LAHAT NG PWEDENG DAHILAN GAGAMITIN PARA LANG MA JUSTIFY ANG PAG FISH NG CHINA TANGINA,0,0,0,0,0,1
1297,SI LANI MERCADO SABI COVID 14 DAW TANG INA PATI UNG NUMBER NG COVID NINAKAW PA,0,0,0,0,0,1
1298,GAGO YUNG MATANDANG BABAE SUMINGIT SIRAULO ‘TO,1,1,0,0,0,0
1299,"medyo bobo ka den no?? binigyan ka na nga ng chance para mag usap kayo tapos,, inuna mo pa yan?? oo tangina mas matagal kayo nag sama pero punyeta pakyu matanda na yan kaya na niyan mag commute. oo gigil na gigil na aq",1,0,0,0,0,0
1300,"ANG BOBO NG MGA NAGSHASHARE NG POST NA ""WALANG LALAKENG BASTOS KUNG LAHAT NG BABAE MARUNONG MAG SUOT NG MAAYOS"" MGA WALANG ALAM AT HINDI NANONOOD NG MGA BALITA.MAY NA RAPE NA MATANDA, DALAGA AT BATA!  MANAHIMIK KAYONG MGA BASURA! BOBO! BASTOS! MANYAK! KADIRI KAYO!",0,1,0,0,0,0
1301,"tangina nung badjao sa jeep, nung di nabigyan ng barya, nagalit eh puta estudyante lang naman kami na umaasa pa sa mga magulang namin tapos hihingi pa kyo saming mga hirap na hirap magbudget ng baon?! sarap sipain palabas ng jeep eh",0,0,0,1,0,0
1302,Kadiri talaga mga indiano amoy pati pagkain kadiri,0,0,1,1,0,0
1303,Bobo ng mga lalaki palaging sa una lang magaling mga ulol pakyu,0,1,0,0,0,0
1304,epal si alexis ampt badjao kodon ah tangina kadiri,0,0,0,1,0,0
1305,ang rurupok talaga ng mga ibang kabataan ngayon tangina ilang araw pa lang nag sasama mahal na agad.,1,0,0,0,0,0
1306,Mga gantong lalake sarap pugutan ng ulo eh,0,1,0,0,0,0
1307,BWAKANG INA TALAGA NG MGA MUSLIM NA TO SA TAYTAY UMALIS KAYO DITO KAYO PA MATAPANG TALAGA FUCKING GO TO HELL,0,0,0,0,1,0
1308,"TANGINANG BAGONG BOSS TO KAKAUPO LANG NANGPA-POWER TRIP NA AGAD GUSTO MAGPASOK NG MGA KAMAG-ANAK SA KUMPANYA MANAGEMENT LEVEL AGAD HINDI NGA PUMASA SA INTERVIEW SAMANTALANG YUNG MGA DESERVING DITO PAIYAKAN NUNG NAG-AAPPLY TAPOS HINTAYAN NG FIVE, TEN YEARS BAGO MAPROMOTE NAPAKALAKING KALOKOHAN SOBRANG ENTITLED",0,0,0,0,0,1
1309,"kulot mukhang aeta, mataba na maitim pa",0,0,1,1,0,0
1310,haha lalaki nga bwiset ka,0,1,0,0,0,0
1311,Ang papangit naman ng Mga my boy nyoo sa myday,0,1,1,0,0,0
1312,From HAMPASLUPA to DUGYOT to MABAHO shuta. HAHAHAHAHAHAHAHAHA. Mga unemployed na ama kasi kaya walang pambili. Tambay lang lagi. Hahahahah,0,0,1,0,0,0
1313,"sabi nila bobo raw si quiboloy sabe ko naman, kung bobo siya ano pa kaya yung mga taong naniniwala sa kanya?",0,0,0,0,1,0
1314,ansakit na sa mata ng mga badjao sa taytay tangina talaga ambabaho pa,0,0,1,1,0,0
1315,CUT YOUR BULLSHITS CATHOLICS TANGINA NYO SAGAD MGA HOMOPHOBES,0,0,0,0,1,0
1316,TANGINA NIYO MGA MOTOR NA NAGPAPAANDAR SA SIDEWALK TANGINA NIYO MGA NAGIISIP BA KAYO TANGINA NIYO,0,0,0,0,0,1
1317,asim mo tanga.toothbrush ka muna. Baho ng hininga mo 😂😂😂😂😂😂😂😂,0,0,1,0,0,0
1318,Ulol ang taba taba mo.,0,0,1,0,0,0
1319,panget mo pakyu ka tangina mo ang bobo mo,0,0,1,0,0,0
1320,Tanga mo sa part na kala mo sinisiraan kita ice ka lang ghorl ? Salo ka kasi ng salo sabagay kung sino sino na din pala sumalo sayo.,0,1,0,0,0,0
1321,TANGINA NUNG MGA NAGSASOUNDTRIP SA BUS NA GAMIT LOUDSPEAKER NG PHONES NILA. BUTI SANA KUNG MATINO YANG MGA SINASOUNDTRIP NIYO.,0,0,0,0,0,1
1322,baliw ka tanga bobo tarandado bakla,0,1,0,0,0,0
1323,"PUTANGINA NUNG MGA FEELING ENLIGHTENED CENTRIST NA ""I HATE BOTH DUTERTE/MARCOS AND AQUINO"" AND LEAVE IT AT THAT DEPUTA",0,0,0,0,0,1
1324,"BOBO mo talaga accla.. PANGET na nga, TANGA na, BOBO pa",0,1,1,0,0,0
1325,pakyu tlaga kayong mga boomer,1,0,0,0,0,0
1326,pakshet nababakla ako sa mga ghorls malamang ghorls kaya nga nababakla ehh,0,1,0,0,0,0
1327,putangina mo sana ighost ka ni xiao pakyu ka bubwit,1,0,0,0,0,0
1328,GURANG KA DAPAT TALAGA HIWALAY KAYO NG FB NO ONE CARES ABT UR OLD WAYS GURANG,1,0,0,0,0,0
1329,Leader na Mamatay tao! Senate Pres na Gago! At Speaker na Magnanakaw! Proud ang Kulto ,0,0,0,0,1,0
1330,TANGINA NYONG MGA MUSLIM PATI YONG ALLAH NYONG PUKINGINA YOU VIOLENT MOTHERFUCKERS,0,0,0,0,1,0
1331,Ghorl tangina mo tado ka. Binigay ko sayo kase sabi mo gagamitin mo tas ngayon ibubuy and sell mo to buy a new one. In the first YOU are the one who wants to sell that shit. That shits mine to begin with.,0,1,0,0,0,0
1332,TANGINA THIS ADMIN HARAPAN TAYONG GINAGAGO PUTANGINA NIYO TANGINA MO DUTERTE HARAPAN MO NANG TRINATRAYDOR MGA PILIPINO TANGINA MO GAGO AYAW KA LANG KUNIN NI SATANAS KASI AYAW NIYA NG KAKUMPITENSYA TANGINA,0,0,0,0,0,1
1333,"buti panga yung bata nag ttrabaho kahit taga deliver lang, gago ikaw ang tanda mona palamunin ka paren pakyu kang isip bata ka hindi mo alam word na diskarte hindi niya dapat ikahiya yon gago ka.🤦🏻‍♂️",1,0,0,0,0,0
1334,tangina pano kaya sinasamba ng mga hindu yung mga baka? hahahhaa bobo ng relihiyon nyo,0,0,0,0,1,0
1335,Gago ka pala putangina mo wag ka mandamay ng wala kinalaman dahil baka yan susunod na anak mo maging kamukha mo mapagkamalang mongoloid kingina ka,0,0,1,0,0,0
1336,bobo ka ang tanga nitong intsik na to palibhasa ang chink ng mata kaya bulag e,0,0,1,1,0,0
1337,kingina bulag ka lang hindi ka lumpo!kaya pwede tumulong kanaman! hindi lahat ng tao kailangan intinidihan ka!pasalamat ka mabait nny at kapatid mo,0,0,1,0,0,0
1338,TANGA KAMUKA MO NAMAN SI BUDDHA BOBO KAYO MGA INUTIL KAIN KAYO NG BABOY TANGINA NYO,0,0,1,0,1,0
1339,"Kadiri itong mga pinoy na ni hindi maka ingles ng walang at sa hitsurapa lang, di mo man lang mapagkamalan na Indian, White, o itim.",0,0,1,1,0,0
1340,BAKA MAS MALALA PA SA NCOV YANG PAGKA-KITID NG UTAK MO EH JUSKO KUNIN MO NA TONG KAWAWANG BATA NA TO DI LANG BADING NAPAKADUGYOT PA PUTANGINA,1,1,1,0,0,0
1341,Nakakainis pakyu bata bata mo kuha kanang etits,1,0,0,0,0,0
1342,TANGINA HINDI LANG NAMAN MGA LALAKI YUNG MANLOLOKO EH YUNG IBA BABAE DIN EH TANGINA,0,1,0,0,0,0
1343,Pake ko sa edad mo? Sana di ka na abutan ng sunod mong birthday,1,0,0,0,0,0
1344,TANGINA MO KUNG SI BUDDHA PUTA IKAW MAS KAPUTA-PUTAHAN FUCK BUDDHISM UR RELIGION SOBRANG NAGREFLECT SAYO,0,0,0,0,1,0
1345,ulol!Don't explain nigga hahaha sayang bobo ka lang talagaa,0,0,0,1,0,0
1346,Mas putang ina buong angkan niyo hahahaahh gago ulol! Salon ng lipunan!,0,0,0,0,0,1
1347,TANGINA YUNG KATABI KO SA JEEP CONST WORKER. TUMABE SA AKIN POTAENA AMOY ANGHIT. TRAFFIC PA ANAKANANG!!!!,0,0,1,0,0,0
1348,"Tignan mo yung info ng profile ko, putangina lason pako ng mga katoliko neto eh. Yuck",0,0,0,0,1,0
1349,Marami akong tropang iglesia ni cristo pero di sila ganyan di ka INC TANG INA MO KA IGLESIA DE PUTA KA TANG INA MO ULOL GAGO,0,0,0,0,1,0
1350,ulol philippe. ang taba mo. try mo mag workout. hahahah,0,0,1,0,0,0
1351,DAGDAGAN NIYO NA LANG BUDGET NG SCHOOL AT NG OSPITAL MGA HINAYUPAK SUS YORME PURO PAPOGI MOVES LANG INAATUPAG EH,0,0,0,0,0,1
1352,putangina talaga ng inutil kong kapatid lakas mag inarte aeta naman nga,0,0,0,1,0,0
1353,"kapag lalake ka at nags-skincare, icoconsider ka na bakla. kingina nyo kaya ang papangit ng ibang boys dito sa pinas mga punyetang walang proper hygiene",0,1,1,0,0,0
1354,TANGINA NUNG MGA NANINIGARILYO SA NO SMOKING AREA. MGA PUTA.,0,0,0,0,0,1
1355,Nakaka stress noh ung about sa pag asa island tang inang mga chinese to DEAR US PLEASE HELP US!!!,0,0,0,1,0,0
1356,"Patayin sa inggit ang mga bulag pipi at binging bashers and trolls ng mga sweet, romantic moments ng Aldub, hindi nyo ito makikita sa ibang nobody na pilit nyong pinapasabit sa kagandahan, kasikatan ni Maine, TrueLoveConquersAll, that is Aldub",0,0,1,0,0,0
1357,tangina pasikat negra naman landi amputa nognog,0,0,1,1,0,0
1358,PAG GIRL GAMER TALAGA ANG BOBOBO PUTA MAGLUTO AT MAGLINIS NALANG KAYO SA BAHAY NINYO NG MAGKASILBI KAYO,0,1,0,0,0,0
1359,pero nakakaaliw yung nagpopost hahahaha haters gonna hate amputa bisakol eh,0,0,0,1,0,0
1360,shot up? Bobo talaga mga taga Nigga University. Palibhasa mga aliping bayaran ang mga players at mga asong ulol mga students. LOL,0,0,0,1,0,0
1361,Mga baliw kaung fanatico ni kabayo!ang dami nyo ng violation no!ano gsto nyo kau msunod?MTRCB magadjust?!kapal ha!nangdamay pa kau! Inggit tlga kau sa EAT!sbagay mga ligwakers kau eh! Bwesit!,0,0,0,0,0,1
1362,TANGINANG NENENG B YAN PATOK NA PATOK SA MASA AMBOBOBO AMPUTA,0,0,0,0,0,1
1363,But looking back shiyet sarap patulan netong misinformed millenials potangina haistttttt,1,0,0,0,0,0
1364,"Yang mga baby boomers na yan, wala na ngang alam pakalat pa ng pakalat ng fake news tangina",1,0,0,0,0,0
1365,yung ganon pota hinampas ko yung bata ng stick sa gilid nya tangina biglang umiyak tas nag sumbong sa mama nya ,1,0,0,0,0,0
1366,mamatay kayo sa inggit ulagong bicolano,0,0,0,1,0,0
1367,"EH PUTANGINA NYONG LAHAT HAHAHAHA. KAHIT ANONG GAWIN NYO HINDING-HINDI KAYO MANANALO SA PALABAS PARA SA TEENAGERS, OLDIES",1,0,0,0,0,0
1368,pUtAnGinA mAy ChEkWa nA Na-HosPitAliZe sA SaCrEd hEarT!! AHHCCKKK AYOKO PA MAGING ZOMBIE😭🤣 arat nuod,0,0,0,1,0,0
1369,HA? TANG INA MO GUMAWA KA NG SARILI MONG PRO AUDIO ULOL TANG INA MO KA O BAKIT YUN ANG GAGAWIN KO TANG INA MO HA? GAYA GAYA KA LANG HAYOP KA GINAWA NA SAKIN YAN TARANTADO.,0,0,0,0,0,1
1370,"""for the lord"" HINDI TOTOO YANG DIYOS NYO BOBO BA KAYO WALA AKONG PAKE SA CHURCH TANGIANAAAAAA",0,0,0,0,1,0
1371,Omg. Di ka na nga maganda ang liit mo pa tapos ang taba mo pa tapos sobrang panget mo at parang ang bobo mo pa fame whore ka pa... ,0,0,1,0,0,0
1372,KAPAG LALAKE GUMAWA NON MANYAK AGAD PERO PAG BABAE GUMAWA NG GANON KA DISGUSTING NA PARAAN NG PAG KAPKAP TRABAHO LANG?? TANGINANG STEREOTYPING YAN  MINOR PA NAMAN SI NI-KI TANGINA LANG?!!!,0,1,0,0,0,0
1373,EH TANGINA KASI SI DUTERTE. BROADCAST PA SA BUONG MUNDO NA OK LANG DAW MANGISDA MGA CHINESE SA EXCLUSIVE EZ NATIN KASI FRIENDS DAW SILA. AMPUTA LANG TALAGA EH.,0,0,0,0,0,1
1374,Pakyu! Ulol! Kaya kinarma kayo eh HAHAHA,0,0,0,0,0,1
1375,tangina if karma is a bitch then buddha is also a bitch hahahha,0,0,0,0,1,0
1376,pakyu anong longganisa seller ka diyan haha o kaya taga lagay tempered haha hayop ka intsik,0,0,0,1,0,0
1377,Pakyu yung manyakis na matanda sa tapat ko ngayon. Gagu ka nakikita kita pakyu dugyot.,1,0,1,0,0,0
1378,May ubo sa utak ang mga tinga hahahahahahahaaha. 2023 na tama na kayo kingina n’yo hahahaha,0,0,0,0,0,1
1379,FUCK SCHOOL FUCK HETERO SHIPPERS FUCK IYAKIN NA BABY BRA WARRIORS TANGINA NYONG LAHAT,1,1,0,0,0,0
1380,"putangina sa dami ng santo nyong mga katoliko, walang nagrescue? sabagay ano bang magagawa ng rebulto nyo fuckers common sense lang yan",0,0,0,0,1,0
1381,"Mga demonyo na gusto mamatay nanay nila, tapos kapag dika nag agree, sasabihan ka na boomer o mamatay ka din.",1,0,0,0,0,0
1382,Bakit bawal ako mag shorts pero yung mga indian pwede mag suot ng kita tiyan kahit kadiri tignan bilbil nila,0,0,1,1,0,0
1383,Jowa nya daw' Peru sya lang nakaka-alam haha edad trenta mahigit kana yung brain pabalik sa pagiging teen age. Isa ka sa mga kakilala kung napaka sinungaling may masabe lang sa kwento para di mapag halataan na virgin pa. Ulol gurang! na hanggang bate nalang.😂😂,1,0,0,0,0,0
1384,Pagnakikinig ng Dating Daan sa radyo kailangan todo yung volume? Tangina nyo po may dyos din kami istorbo kayo sa pagtulog #PUNYETA,0,0,0,0,1,0
1385,"Tangina kakagaling ko lang ng school, ako agad uutusan. Pakyu. Ako lagi pinagbubugtungan mo ng inis, galit at pagod. Akala mo hindi ako lumalaban. Ulol. Wala kang kwentang nanay!",1,0,0,0,0,1
1386,"Kadiri yang mga kabataan nya yan. Tapos pag nahuli sa kalokohan ang sasabihin hindi aware, kesyo dahil lang kahirapan mga pakyu kayo. Kayo talaga ang sisira ng bayan",1,0,0,0,0,0
1387,Kulang na lang eh sambahin mga engot itong siraulo na'to 🤣,0,0,0,0,1,0
1388,Mga footang KULTO NI MANALO! perwisyo kayo sa trabaho ko! sana mamatay kayo at maimbalsamo ko,0,0,0,0,1,0
1389,Sana paasahin ka din niya tulad ng ginawa mo sakin pakyu landi mo😟😁😡,0,1,0,0,0,0
1390,ulol paul pierce pangit mo,0,0,1,0,0,0
1391,"King ina ng ibang Pilipino, kung makalingon at mag-talk back. Nag-sorry ka nang maayos gusto pa ata lumuhod ka sa harap. Pakyu kahit mas matanda ka sakin that's no excuse for such immature behavior. ./. .\.",1,0,0,1,0,0
1392,Pagusapan natin mga Millenials at Zoomers. Bakit kaya mga walang kwentang mga animal ito?,1,0,0,0,0,0
1393,Tangina niyong mga dds na katoliko na nag-sshare ng sinabi ni Duterte na mag-dasal ngayong Holy Week. Nakalimutan niyo na ata kung ilang beses ginago ni Duterte ang simbahan katoliko. Tangina niyo papaniwala kayo diyan mga uto uto.,0,0,0,0,1,0
1394,tANGINA NYO ANG BABAENG GIPIT SA BUMBAY KUMAKAPIT,0,1,0,1,0,0
1395,"Huy TANGA! Walang confidential funds si VP Leni Robredo. Di gaya nitong swapang mong VP, mayor palang sagana na sa Confidential funds, kaya namihasa! Pinamihasa din ng mga kagaya niyong panatikong mga Bobo at bulag!!!",0,0,0,0,0,1
1396,"i love lgbt pero sorry same sex marriage is a bit too far. siguro maging thankful na we were welcomed enough here sa society kasi let's face it, u cant just push ss marriage in a catholic country. mamamatay na lang ako pero hndi mangyayari yan",0,1,0,0,0,0
1397,Hayop tong mga to di na magbabago. Sadyang merong kultura ng panggagahasa mismo sa Islam.,0,0,0,0,1,0
1398,Tang ina nung jeepney na nasakyan ko! Di marunong magsukli ng putanginang driver yan!,0,0,0,0,0,1
1399,Tanga kang matanda ka di ka nagiisip bat mo ginawa yon ha pakyu masarap ba torturin mga teenager ha ,1,0,0,0,0,0
1400,AND HE SAID NA WALA RAW SIYANG PAKIALAM SA AKIN KAPAG BINABAE AKO. PUTANGINA. AS IF MAY PAKIALAM AKO SA KANYA. GAGO SIYA. PALIBHASA WALANG UTAK ANG GAGO. TANGINA NANGGIGIL TALAGA AKO PAKSHET GUSTO KONG PUMATAY NG TAO!!!,0,1,0,0,0,0
1401,naneto ikaw nga nang ghost e tangina mo ulol pakyu tarantado bwakanangshit,0,0,0,0,0,1
1402,Bat naging X na yung logo ng twitter?! Ang panget! Tangina mo elon musk 😠,0,0,0,0,0,1
1403,ot mo mukha mo. Nognog ka na ih! Che. Sampalin ko ribcage mo.,0,0,1,1,0,0
1404,Sana talaga mamatay ka ng hayup ka napakabatugan mo! Tarantado gago ulol! Punyeta kang putang ina ka! Bobo tanga hayop demonyo! Utak tae amoy tae mukang tae! ,0,0,1,0,0,0
1405,Di ako papatol sa matabang homophobic na panget marites boomer aka boobsie. Tanginamo pakyu,1,1,1,0,0,0
1406,Sarap tadyakan nitong katabi ko! Leche! Bulag ba kasama mo! Punyeta! ,0,0,1,0,0,0
1407,"Putangina kang boba ka dyan sa kabilang bahay, MAY TILILING KA BA PARA ISIPIN MONG AKO SI GRAZILDA EH WALA NAMAN AKONG KAPATID NA BABAE PUTANGINA MO?!! ISA PA, TAPOS NA AKONG MAG-REGISTER MAY TILILING KANG BOBA KA SO KAILANGAN KO LANG MAG-SIGN IN PUTANGINA MO!! IBALIK MO YAN!!",0,0,1,0,0,0
1408,ULOL PAKYU PUTANGINA NYONG MGA LALAKI WALA NA KAYONG GINAWANG TAMA!!!!,0,1,0,0,0,0
1409,pakshet bakla daw ako sabi ni mama,0,1,0,0,0,0
1410,"TANGINA NUNG MGA DRIVER NG BUS, JEEP, UV, AT TRICYCLE TANGINANG YAN POTA PAKABOBO AMPUTA. KUMUHA NG LISENSYA SA 7/11 KINANG INANG YAN TATANGA MAGMANEHO AMPUTA. BUTI PA PEDICAB PUTA MARUNONG SUMUNOD SA BATAS-TRAPIKO INANG YAN.",0,0,0,0,0,1
1411,hay ewan ko ba sa mga lalaking ito mga bobo,0,1,0,0,0,0
1412,kailan ba naging grateful at marespeto ang mga pinoy mga tarantado simula nung binuo yung mundo,0,0,0,1,0,0
1413,puro ka post ng katawan mo juskoo pangit naman.,0,0,1,0,0,0
1414,FUCK BABY BOOMERS TANGINA ISTG IM GONNA CELEBRATE WHEN ALL OF YOU ARE GONE FROM THIS WORLD,1,0,0,0,0,0
1415,Marami rin akong kilalang laging nasa simabahan pero ubod ng sama ang ugali,0,0,0,0,1,0
1416,tangina sarap bumalik sa nakaraan. yung walang pandemic. putangina kasi ng mga chingchong eh.,0,0,0,1,0,0
1417,Andami kong nababasang negative about ABS- CBN Shutdown. Hinamon daw kasi si Quiboloy ekek. Seriously???? Naniniwala talaga kayong Diyos si Quiboloy??? Ganiyang kayo kabobo at katanga?? Baka pati Diyos isuka kayo. Followers ni  boy sili ampots,0,0,0,0,1,0
1418,how i wish mamatay tanang madre sakong skwelahan,0,0,0,0,1,0
1419,Sapakin ko tong negro na to e. Pagkatapos mag pagupit ikakalat yung buhok.,0,0,1,1,0,0
1420,"Kadiri naman yung nakikita ko dito sa twitter na indian, jijitim ng mga utong pinapakita pa",0,0,1,1,0,0
1421,bad influence ulol inamoka muka kang tigawat sa pwet,0,0,1,0,0,0
1422,Wtf. Gago 'tong Indiano na 'to ah.,0,0,0,1,0,0
1423,"akas p magsabi sakin ng kapatid ko bumukod n ko tanga, kala mo magaling kna, 1st year college k pa lang taas n ng ego mo, gago, sana barilin ka nlng sa likod gago, kala mo may trabaho n at nkaranas kna ng hirap ni reklamador ka nga dito s bahay kbobohan mo sagad",1,0,0,0,0,0
1424,kung di mo na gets i google mo punyeta ka dakilang bakla di alam pinagkaiba ng gender sa sexuality jusko kahihiyan ka,0,1,0,0,0,0
